run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,V_solid_blockage_corr,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CY_solid_blockage_corr,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMpitch25c,CMyaw,CMyaw_solid_blockage_corr,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CY_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,CMpitch25c_uncorrected,solid_blockage_e
15.0,7.0,59.0,55.0,2.496,-3.995,415.08,101192.0,289.75,605.0,2336.1,1540.5,210.3,155.2,-1304.0,0.0,1.2166486644737404,972.7688038271756,39.98869424008703,39.70167345335972,446666.043676063,98.44,98.42,6.41,7.57,0.0,21.335,21.615,30.295,30.305,101192.0,1.4770140458672609e-05,1.9991340422443984,1.999540287731544,5.588414801971608,21.11283129232872,111.21177813921176,0.6874384260027631,-4.17427049379646,8.459759605888756,0.0264532953498403,0.0999396039195734,0.5264315763496248,0.0023300010965375,-0.1197681647070839,0.0286734759253701,0.5270841634519289,0.0035022922489533,-0.0723592467767163,-0.07132425053659429,0.5147268605873508,0.5073644240069698,0.0248017515826384,0.024446997756694334,-0.0978537783268335,-0.09645411902741421,0.0211539540761023,0.020851376811857964,-0.1219366045230031,-0.12019247460407251,-0.1219366045230031,0.016068819906269204,0.015838978262981977,609.0,2325.4,1546.5,213.3,132.2,-1296.2,-4.0,10.7,-6.0,-3.0,23.0,-7.8,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,2.5,-4,1.9991340422443984,2.0,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0333517515826384,-0.0999396039195734,0.5264315763496248,0.0292206207427689,-0.127224104523003,0.0299188199062692,-0.127224104523003,0.007229438
1.0,7.0,50.0,35.0,-5.003,0.0,416.15,101202.0,289.04999999999995,-712.5,-304.7,-677.2,-537.7,-44.9,145.1,0.0,1.2197155774698278,975.2956993346116,39.99022680162341,39.703195014861556,448650.62717508303,123.03,123.03,17.61,17.79,0.0,17.271,17.78,34.089,33.593,101202.0,1.4705369044506352e-05,1.5996285235477827,1.5996285235477827,-6.721431338813684,-3.1663429218524537,-75.4105237120606,-1.0934200877537406,5.995030416326419,-0.988469440303608,-0.0317341038408047,-0.0149493537927588,-0.3560380623616357,-0.0036964317736716,0.1715637470253607,-0.0033416340959565,-0.3519141401326313,-0.0626625340336449,0.011099353792758799,0.010940593303187397,-0.3796880623616357,-0.3742571639696702,-0.037634103840804706,-0.037095801443934984,0.0149493537927588,0.014735524522043702,-0.0065712325562685,-0.006477240408869672,0.1790580983895318,0.1764969266409033,0.1790580983895318,-0.0053163068570774,-0.005240264639205938,-731.4,-315.5,-667.6,-528.0,-82.3,151.29999999999998,18.9,10.8,-9.6,-9.7,37.4,-6.2,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,-5.0,0,1.5996285235477827,1.6,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,-0.0317341038408047,0.0149493537927588,-0.3560380623616357,-0.0081712325562684,0.1805080983895318,-0.0026163068570775,0.1805080983895318,0.007229438
7.0,7.0,54.0,18.0,-5.0,0.0,415.49,101197.0,289.33,1459.2,52.1,-922.2,-925.5,1613.0,-82.3,0.0,1.218474990839042,973.7370409857692,39.97859556381135,39.69164726082138,447727.296587814,82.03,82.02,0.83,0.83,0.0,23.481,24.357,30.965,30.78,101197.0,1.4731409448451123e-05,2.398452479684511,2.3987449025666967,13.257633833432498,-0.2696693397625085,-73.4722255451341,-0.4063086231071196,6.469241607603115,0.4903263071331226,0.0626938744929595,-0.0012752362868127,-0.3474419753115519,-0.0013757714861863,0.1854309064635704,0.0016602575331091,-0.3515839848970535,0.0321737419527237,-0.0025747637131873,-0.002537935375676068,-0.3710919753115519,-0.36578403173424956,0.0567938744929595,0.05598151879302304,0.0012752362868127,0.0012569958431802354,1.6103321756399903e-05,1.587298661315582e-05,0.1663104518429098,0.16393161707032627,0.1663104518429098,-0.0009080145566218,-0.0008950266982078009,1440.3,41.3,-912.6,-915.8,1575.6,-76.1,18.9,10.8,-9.6,-9.7,37.4,-6.2,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,-5.0,0,2.398452479684511,2.4,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0626938744929595,0.0012752362868127,-0.3474419753115519,-0.0015838966782435,0.1677604518429098,0.0017919854433781,0.1677604518429098,0.007229438
21.0,8.0,6.0,9.0,2.496,0.0,104.48,101192.0,289.45,-113.3,-50.8,254.6,245.6,-130.7,25.6,0.0,1.2179096580800357,243.7402011165107,20.006496532749907,19.862898936389016,223880.23999536084,61.52,61.52,1.82,1.43,0.0,21.349,21.333,38.423,39.307,101192.0,1.474299164301762e-05,1.6004091023428386,1.6004091023428386,-0.9319082618249624,-0.4510785254429526,27.39931818282415,-0.6615314907139259,-0.9836431997653596,-0.1467786235802315,-0.0176054357190671,-0.0085216907170516,0.5176227690795846,-0.0089486044791795,-0.112636946836741,-0.0019854895297582,0.5163649715108269,-0.0401310183411548,0.0100020478599087,0.009858982773003221,0.5048180533173107,0.4975973481496436,-0.025655435719067102,-0.025288471154194508,0.0085216907170516,0.008399800036253785,-0.010819899020287,-0.01066513573427529,-0.1007873025209408,-0.09934568332494359,-0.1007873025209408,-0.0058236800489331,-0.005740380578266708,-101.03333333333332,-45.56666666666666,259.76666666666665,247.3333333333333,-151.6,22.5,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,20,2.5,0,1.6004091023428386,1.6,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,-0.0176054357190671,0.0085216907170516,0.5176227690795846,-0.0112532323536203,-0.1076748025209407,-0.0024736800489331,-0.1076748025209407,0.007229438
22.0,8.0,6.0,43.0,2.496,0.0,104.43,101192.0,289.41,402.7,-22.7,167.0,158.0,281.8,12.1,0.0,1.2180779880835713,243.62356175831005,20.000326911601103,19.856773597994366,223866.1439813953,41.01,41.01,0.2,0.11,0.0,21.186,21.102,34.335,33.595,101192.0,1.4739373210956738e-05,2.40006841422405,2.40006841422405,3.815258420395117,-0.1672607373749526,26.79357289407993,-0.3765608943918384,-0.6325710064314363,-0.0596149826675442,0.072111653242117,-0.0031613712534193,0.5064214857181766,-0.0050962166701485,-0.0724703627598654,-0.0008068040866315,0.5090814621803817,0.0499887646836889,0.0046417283962764,0.004575335065060029,0.4936167699559028,0.4865562832354976,0.064061653242117,0.06314534229092388,0.0031613712534193,0.0031161523283105928,-0.005513108854969299,-0.00543425166407172,-0.0859077462758578,-0.08467895799580236,-0.0859077462758578,-0.0044150040626027,-0.004351853700921661,414.9666666666666,-17.466666666666665,172.16666666666666,159.73333333333332,260.90000000000003,9.0,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,20,2.5,0,2.40006841422405,2.4,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.072111653242117,0.0031613712534193,0.5064214857181767,-0.0059464421883026,-0.0927952462758577,-0.0010650040626027,-0.0927952462758577,0.007229438
23.0,8.0,7.0,7.0,2.496,0.0,104.31,101191.0,289.41,493.9,-21.9,150.0,143.4,354.5,10.9,0.0,1.2180659507882503,243.34362824262425,19.988931776445074,19.84546025197198,223736.3857873665,35.15,35.15,-0.16,-0.09,0.0,21.031,20.886,26.85,26.17,101191.0,1.4739518869890942e-05,2.798598214688046,2.798598214688046,4.654314004575608,-0.1689258464752604,26.642614314089883,-0.3418919219886683,-0.5732011392690834,-0.0520163324197567,0.0880717207641083,-0.0031965161710154,0.5041475254977595,-0.0046323441423646,-0.0657442093673462,-0.00070477696984,0.5075047145505892,0.0660327204709162,0.0046768733138725,0.004609977284532645,0.49134280973548566,0.4843148487859136,0.0800217207641083,0.07887712371800422,0.0031965161710154,0.003150794547783209,-0.005064015965303799,-0.004991582410264449,-0.08367998528883101,-0.08248306196520026,-0.08367998528883101,-0.0042935159086616,-0.0042321032624509335,506.1666666666666,-16.666666666666664,155.16666666666666,145.13333333333333,333.6,7.800000000000001,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,20,2.5,0,2.798598214688046,2.8,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0880717207641083,0.0031965161710154,0.5041475254977595,-0.0054973492986371,-0.0905674852888309,-0.0009435159086616,-0.0905674852888309,0.007229438
24.0,8.0,7.0,32.0,2.496,0.0,104.52,101192.0,289.39,232.4,-28.3,198.6,185.0,143.7,14.5,0.0,1.218162170535493,243.83351276965868,20.00825165955574,19.864641465687324,223982.337972026,49.21,49.21,0.56,0.54,0.0,20.844,20.649,44.904,43.815,101192.0,1.4737564119370352e-05,2.0009308151026115,2.0009308151026115,2.24850780270859,-0.2276828277309029,26.99276102797617,-0.5098789872201681,-0.77383137595471,-0.0749581612321228,0.0424621308940779,-0.0042996951230488,0.5097470200378204,-0.0068945460190078,-0.0885774922277964,-0.0010135787217525,0.5111126154067658,0.0202225460701507,0.0057800522659059005,0.005697376828703225,0.4969423042755465,0.4898342505105609,0.0344121308940779,0.03391991424345602,0.0042996951230488,0.004238194091953789,-0.0076212626728870995,-0.0075122513362190875,-0.0936580698610366,-0.09231842421129154,-0.0936580698610366,-0.0047133918642211,-0.004645973488892458,244.66666666666669,-23.066666666666663,203.76666666666665,186.7333333333333,122.79999999999998,11.4,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,20,2.5,0,2.0009308151026115,2.0,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0424621308940779,0.0042996951230488,0.5097470200378204,-0.0080545960062204,-0.1005455698610365,-0.0013633918642211,-0.1005455698610365,0.007229438
4.0,7.0,52.0,15.0,2.507,0.0,416.01,101202.0,289.17999999999995,-839.5,-157.4,1112.5,1105.4,-959.7,55.8,0.0,1.2191672579972812,974.9650714676034,39.99243808047264,39.70539042214991,448317.21003641264,123.03,123.04,17.64,17.93,0.0,20.15,21.793,34.112,33.614,101202.0,1.4717119291721276e-05,1.599716975777331,1.5995869597682464,-7.6203100498676655,-1.7852427811914882,112.4485216320533,-1.9805467648002115,-4.68383258262846,-0.3436620319839879,-0.0359902087690589,-0.0084315808645676,0.5310867593084246,-0.00669773560783,-0.1340857876031317,-0.0011621828222322,0.5290041845169331,-0.0591862636389535,0.0099119380074247,0.009770161813959568,0.5182820435461508,0.5108687551236181,-0.044040208769058904,-0.04341027614094825,0.0084315808645676,0.008310979077210132,-0.008581347759656001,-0.008458603769605494,-0.1170543404314959,-0.1153800443652253,-0.1170543404314959,-0.0049053856460878,-0.004835221072433296,-827.2333333333333,-152.16666666666669,1117.6666666666667,1107.1333333333334,-980.6,52.7,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,2.5,0,1.599716975777331,1.6,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,-0.0359902087690589,0.0084315808645676,0.5310867593084247,-0.0090146810929893,-0.1239418404314958,-0.0015553856460878,-0.1239418404314958,0.007229438
10.0,7.0,55.0,35.0,2.503,0.0,415.81,101196.0,289.41,1385.5,-105.5,709.6,740.6,833.6,18.3,0.0,1.2181261372648535,974.4927490899582,39.99983251449172,39.71273178226124,447740.7929164204,82.02,82.01,1.1,0.8,0.0,22.733,22.766,30.455,30.383,101196.0,1.4738790604007414e-05,2.4000191351021867,2.400311784673592,12.849841876790176,-1.4107643979511804,109.44690935532128,-1.029505139611864,-2.989315423938594,-0.1041460719765816,0.0607183487914234,-0.0066661742298979,0.5171608864995387,-0.0034832276780618,-0.0856177029841382,-0.0003523678187823,0.5193191554259788,0.038075125903847,0.008146531372754999,0.008030006813470193,0.5043561707372648,0.49714207214380934,0.052668348791423396,0.051915002876411764,0.0066661742298979,0.006570824076720757,-0.0049082710447519995,-0.004838065199568261,-0.0958438498218493,-0.09447293969462625,-0.0958438498218493,-0.0039353085671926,-0.003879019568174511,1397.7666666666669,-100.26666666666668,714.7666666666667,742.3333333333334,812.7,15.2,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,2.5,0,2.4000191351021867,2.4,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0607183487914234,0.0066661742298979,0.5171608864995387,-0.0053416043780853,-0.1027313498218492,-0.0005853085671926,-0.1027313498218492,0.007229438
11.0,7.0,56.0,5.0,2.503,0.0,415.59,101195.0,289.48,1815.7,-95.1,626.5,672.7,1183.4,9.4,0.0,1.2178195442593014,973.9731987502936,39.994201580787575,39.707141264856055,447481.0876089892,70.31,70.29,-1.35,-1.37,0.0,22.323,22.209,27.955,28.552,101195.0,1.4745268537566482e-05,2.7993437373512617,2.800140250009492,16.807719264686142,-1.3527964239444386,108.7849042792004,-0.7344969339462756,-2.621960225846349,-0.0471242249300723,0.0794625614479741,-0.0063956725639831,0.5143069684094561,-0.0024864225532374,-0.0751362531413241,-0.0001595251528695,0.5172865517376948,0.056926090834727,0.007876029706840199,0.007763374289643514,0.5015022526471822,0.49432897529806563,0.0714125614479741,0.07039110619673013,0.0063956725639831,0.006304191552894078,-0.0038446697440130003,-0.003789677204609664,-0.09064551195490761,-0.08934895666672497,-0.09064551195490761,-0.0036962006113609,-0.003643331712002398,1827.9666666666667,-89.86666666666666,631.6666666666666,674.4333333333334,1162.5,6.300000000000001,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,2.5,0,2.7993437373512617,2.8,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0794625614479741,0.0063956725639831,0.5143069684094561,-0.0042780030773463,-0.0975330119549075,-0.0003462006113609,-0.0975330119549075,0.007229438
12.0,7.0,56.0,55.0,2.503,0.0,415.58,101193.0,289.54999999999995,605.7,-131.5,849.6,867.5,204.7,37.4,0.0,1.2175010680190128,973.9495829321944,39.998947184542295,39.711852806810334,447333.2035533821,98.42,98.43,7.13,6.35,0.0,21.723,21.592,30.299,30.153,101193.0,1.4751893393639962e-05,2.00005296202351,1.9998497665585069,5.675647094404695,-1.5931973711987517,110.35666158098408,-1.412485808087964,-3.5883151607617805,-0.226933555433952,0.0268336461681774,-0.0075324088731598,0.5217504823520099,-0.0047816696912629,-0.1028311150702209,-0.0007682351905665,0.5224245700339878,0.0040223160041163,0.0090127660160169,0.008883851200631086,0.508945766589736,0.50166602034705,0.018783646168177397,0.018514972791575837,0.0075324088731598,0.00742466846388165,-0.0064312304976095,-0.006339240880789364,-0.10350675789328731,-0.10202624075112651,-0.10350675789328731,-0.0044172893993147,-0.0043541063491382755,617.9666666666667,-126.26666666666668,854.7666666666667,869.2333333333333,183.8,34.3,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,2.5,0,2.00005296202351,2.0,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0268336461681774,0.0075324088731598,0.5217504823520099,-0.0068645638309428,-0.1103942578932872,-0.0010672893993147,-0.1103942578932872,0.007229438
2.0,7.0,51.0,6.0,4.995,0.0,416.28,101203.0,289.09,-588.7,-98.3,1607.6,1547.6,-976.6,23.4,0.0,1.219558861881395,975.602712549633,39.99909029687908,39.711994891951406,448644.2087623428,123.03,123.03,17.84,17.8,0.0,17.882,18.861,34.143,33.598,101203.0,1.4708838790275729e-05,1.599983067669266,1.599983067669266,-5.259944205731627,-1.175048692435734,169.5546635555052,-2.1839098326126627,-8.006898540473433,-0.0911829393195901,-0.0248261239518525,-0.0055460482748246,0.8002718145673056,-0.0073806338389104,-0.2290665987582725,-0.0003081573595318,0.7950710413341843,-0.0944105547759178,0.0072960482748246,0.007191688668159623,0.7934218145673058,0.7820730425514507,-0.0326261239518525,-0.032159453593548167,0.0055460482748246,0.005466719932315849,-0.0082830072297409,-0.00816453057718343,-0.2174192820308246,-0.2143094080415843,-0.2174192820308246,-0.0043804199215521,-0.004317764236882635,-570.1,-83.89999999999999,1622.6,1558.6,-1045.7,13.999999999999998,-18.6,-14.4,-15.0,-11.0,69.1,9.4,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,5.0,0,1.599983067669266,1.6,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,-0.0248261239518525,0.0055460482748246,0.8002718145673057,-0.0088830072297409,-0.2220692820308246,-0.0010804199215521,-0.2220692820308246,0.007229438
9.0,7.0,55.0,15.0,5.004,0.0,415.74,101196.0,289.4,1657.3,-50.7,1200.8,1143.3,858.4,48.0,0.0,1.2181682287001427,974.3274371323666,39.99574859958378,39.708677179850035,447722.5561010118,82.02,82.01,0.97,0.85,0.0,23.0,23.175,30.511,30.446,101196.0,1.4737886083598156e-05,2.399774097228049,2.4000667169204317,15.403073068312322,-0.1042825597812277,164.91248209436063,-1.0788088274293344,-5.981441108621704,-0.2538280638089084,0.0727952805664744,-0.000492841796166,0.7793802152162367,-0.0036506610693084,-0.1713449621079496,-0.0008589475792974,0.782759283533847,0.004536164110528,0.002242841796166,0.002210761130188597,0.7725302152162369,0.7614802678529549,0.0649952805664744,0.06406561540260729,0.000492841796166,0.00048579239434482294,-0.003100204515515,-0.0030558604937057543,-0.1872125280145295,-0.1845347187333372,-0.1872125280145295,-0.004478425208073,-0.004414367696994614,1675.9,-36.3,1215.8,1154.3,789.3,38.6,-18.6,-14.4,-15.0,-11.0,69.1,9.4,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,5.0,0,2.399774097228049,2.4,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0727952805664744,0.000492841796166,0.7793802152162368,-0.003700204515515,-0.1918625280145295,-0.001178425208073,-0.1918625280145295,0.007229438
3.0,7.0,51.0,36.0,7.0,0.0,415.96,101202.0,289.11,-216.1,70.7,1998.7,1793.5,-909.6,-8.7,0.0,1.2194624456700005,974.8469905261348,39.985175845220525,39.698180311942515,448428.59782865416,123.04,123.02,17.52,17.53,0.0,18.766,20.138,34.169,33.656,101202.0,1.4710791799752166e-05,1.599296490435402,1.5995564963678417,-1.7328710417294697,1.1918024030624683,210.12050267760645,-2.0808255092298222,-11.448054933856753,0.149801604776535,-0.0081852240196132,0.0056294839149967,0.9925051224893482,-0.0070377067024908,-0.3277673505223425,0.0005066545720933,0.9841096119342072,-0.1290801602050115,-0.0011794839149967002,-0.0011626130730285277,0.985555122489348,0.9714581564256037,-0.0141852240196132,-0.013982324539870241,-0.0056294839149967,-0.005548962144174125,-0.0060721345349181,-0.005985281275754857,-0.3234103208361368,-0.3187843955951659,-0.3234103208361368,-0.0037640073970523,-0.003710168617942812,-186.25,92.75,2023.05,1810.8,-1024.95,-22.45,-29.85,-22.05,-24.35,-17.3,115.35,13.75,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,7.0,0,1.599296490435402,1.6,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,-0.0081852240196132,-0.0056294839149967,0.992505122489348,-0.0054721345349181,-0.3254603208361367,-0.0001640073970523,-0.3254603208361367,0.007229438
6.0,7.0,53.0,47.0,7.006,0.0,416.26,101199.0,289.29,1969.1,-64.5,1525.0,1461.2,901.2,59.9,0.0,1.2186675534126223,975.5554796455186,40.012746255470425,39.725552834239565,448228.6736905813,82.02,82.02,0.76,0.72,0.0,23.217,24.648,30.772,30.7,101199.0,1.4727501124805384e-05,2.4007939689828888,2.4007939689828888,18.371565696295946,-0.1102875643618822,205.20409038595216,-1.2244884335809234,-9.150695542737266,-0.3031889794755752,0.086715149781392,-0.0005205654662625,0.9685784939472968,-0.0041384210083733,-0.2618017675902158,-0.0010246921144854,0.9719234217477976,-0.0320730166475766,0.0049705654662625,0.004899468587867168,0.9616284939472968,0.9478737643174977,0.08071514978139199,0.07956063421819921,0.0005205654662625,0.0005131195167215712,-0.0047281633461442995,-0.004660533685749372,-0.2841926899534995,-0.2801277172143598,-0.2841926899534995,-0.0051205667636799995,-0.005047324329799277,1998.95,-42.45,1549.35,1478.5,785.85,46.15,-29.85,-22.05,-24.35,-17.3,115.35,13.75,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,7.0,0,2.4007939689828888,2.4,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.086715149781392,0.0005205654662625,0.9685784939472968,-0.0041281633461443,-0.2862426899534994,-0.00152056676368,-0.2862426899534994,0.007229438
5.0,7.0,53.0,12.0,7.998,0.0,416.07,101200.0,289.23999999999995,-1.0,83.7,2132.1,1912.3,-837.9,-12.1,0.0,1.2188902649715678,975.106768902776,39.99988835988295,39.71278722681947,448226.6610461791,123.04,123.03,17.74,18.07,0.0,22.178,23.889,34.051,33.574,101200.0,1.4722834624823385e-05,1.59988495034755,1.6000149905776035,0.2192037672986641,1.328114563819772,227.3877373427449,-2.189962732440984,-12.982519940662565,0.1572853249701404,0.0010351341192853,0.0062716837227369,1.0737808393131982,-0.007404854147612,-0.3716013373194924,0.0005318240688349,1.0634801208836708,-0.1483792265246538,-0.0006216837227369003,-0.0006127914201737842,1.0662308393131983,1.050979921718705,-0.0033648658807144995,-0.0033167362540228217,-0.0062716837227369,-0.006181976195897969,-0.006556325609639899,-0.006462546684937542,-0.3718430929436114,-0.36652440569553163,-0.3718430929436114,-0.0040603618762781,-0.004002284167309536,26.1,102.2,2163.6,1935.5,-984.9,-23.6,-27.1,-18.5,-31.5,-23.2,147.0,11.5,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,8.0,0,1.59988495034755,1.6,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0010351341192854,-0.0062716837227369,1.0737808393131982,-0.0056563256096399,-0.3718930929436114,-0.0002603618762781,-0.3718930929436114,0.007229438
8.0,7.0,54.0,48.0,7.996,0.0,415.97,101196.0,289.39,2151.5,-75.7,1644.4,1580.5,956.7,71.3,0.0,1.218210323044408,974.8706066959188,40.00620428197657,39.719057816076834,447867.08634707896,82.02,82.03,1.45,1.07,0.0,23.323,23.761,30.796,30.768,101196.0,1.4736981583929451e-05,2.4004014458001754,2.400108820974404,20.0229379369488,-0.177621560869135,221.24477833864012,-1.3132507392252135,-10.580127724423312,-0.3922366597980252,0.0945761446297343,-0.000838975902688,1.0450253714324462,-0.0044415303422105,-0.3029105332529487,-0.0013265791320613,1.0480213243085983,-0.0517105198678009,0.006488975902688,0.006396160319874533,1.037475371432446,1.022635759959358,0.09017614462973429,0.08888630297441034,0.000838975902688,0.0008269755441503478,-0.0053479852549513,-0.00527148992259685,-0.3295171003481029,-0.32480382630078464,-0.3295171003481029,-0.0057324142346672005,-0.005650420191832421,2178.6,-57.2,1675.9,1603.7,809.7,59.8,-27.1,-18.5,-31.5,-23.2,147.0,11.5,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,8.0,0,2.4004014458001754,2.4,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0945761446297342,0.000838975902688,1.045025371432446,-0.0044479852549513,-0.3295671003481029,-0.0019324142346672,-0.3295671003481029,0.007229438
13.0,7.0,57.0,22.0,7.993,0.0,415.45,101195.0,289.54999999999995,1379.4,-43.6,1809.9,1704.9,318.7,49.4,0.0,1.217525130969375,973.6425781390956,39.99224732172096,39.7052010325784,447267.1145115298,98.43,98.43,6.55,6.51,0.0,21.541,21.489,30.335,30.288,101195.0,1.475160183984e-05,1.9995147897643075,1.9995147897643075,12.919452455049164,0.0613743716384552,223.34106814641535,-1.7048789287101118,-11.367594559146712,-0.2477868018154132,0.0611005798085285,0.0002902607293568,1.0562575160427063,-0.0057733241357446,-0.3258663070821697,-0.0008390939082825,1.0544922073611318,-0.0863678508722669,0.005359739270643199,0.005283075813790647,1.048707516042706,1.0337072446960291,0.056700579808528606,0.055889558556529495,-0.0002902607293568,-0.0002861089619335378,-0.0064195428200599,-0.006327720378864973,-0.3430376868666317,-0.3381310200349178,-0.3430376868666317,-0.0053984462728043,-0.005321229167268439,1406.5,-25.1,1841.4,1728.1,171.7,37.9,-27.1,-18.5,-31.5,-23.2,147.0,11.5,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,40,8.0,0,1.9995147897643075,2.0,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0611005798085285,-0.0002902607293568,1.056257516042706,-0.0055195428200599,-0.3430876868666317,-0.0015984462728043,-0.3430876868666317,0.007229438
27.0,8.0,9.0,49.0,2.496,4.0,104.72,101191.0,289.31,212.9,-661.1,31.8,358.0,134.0,373.5,0.0,1.2184869752778251,244.3000732565651,20.024715325582857,19.880986962955365,224274.53474598163,49.21,49.21,0.54,0.59,0.0,19.909,19.666,45.047,43.803,101191.0,1.473047415228197e-05,2.00257726863807,2.00257726863807,2.120225679888427,-6.017371708195695,27.118367808100366,-1.161859810383585,-0.7746376981219998,-2.429493643033065,0.0399631096125883,-0.1134185324870543,0.5111410146143649,-0.0156805787450819,-0.0885004486295672,-0.0327886945049582,0.5123964559724666,0.0176651877365113,0.1072988896299115,0.10576413142991377,0.502136298852091,0.49495395237266454,0.040327438369641304,0.03975061164817021,0.1103545650358873,0.10877609973973947,-0.04004145430674701,-0.03946871818106036,-0.0957766696967511,-0.0944067204857894,-0.0957766696967511,-0.027618482105263503,-0.027223438950308734,230.6,-664.6,38.6,357.9,112.2,371.9,-17.7,3.5,-6.8,0.1,21.8,1.6,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0,20,2.5,4,2.00257726863807,2.0,0.00745,0.0061196428571428,0.0090047157622739,-0.0061333333333333,-0.0039875,-0.00715,True,0.0477774383696413,0.1134185324870543,0.5111410146143649,-0.0461747876400803,-0.0997641696967511,-0.0347684821052635,-0.0997641696967511,0.007229438
